0, run: 808, walk: 819, stand: null
12775, run: 14967, walk: 14966, stand: null
12776, run: 14967, walk: 14966, stand: null
12777, run: 14967, walk: 14966, stand: null
12778, run: 14967, walk: 14966, stand: null
12779, run: 14967, walk: 14966, stand: null
12780, run: 14967, walk: 14966, stand: null
12781, run: 14967, walk: 14966, stand: null
12782, run: 14967, walk: 14966, stand: null
12783, run: 14967, walk: 14966, stand: null
12784, run: 14967, walk: 14966, stand: null
12785, run: 14967, walk: 14966, stand: null
12786, run: 14967, walk: 14966, stand: null
12787, run: 14967, walk: 14966, stand: null
12788, run: 14967, walk: 14966, stand: null
12789, run: 14967, walk: 14966, stand: null
12790, run: 14967, walk: 14966, stand: null
12791, run: 14967, walk: 14966, stand: null
12792, run: 14967, walk: 14966, stand: null
12793, run: 14967, walk: 14966, stand: null
12794, run: 14967, walk: 14966, stand: null
12795, run: 14967, walk: 14966, stand: null
12796, run: 14967, walk: 14966, stand: null
12797, run: 14967, walk: 14966, stand: null
12798, run: 14967, walk: 14966, stand: null
12799, run: 14967, walk: 14966, stand: null
12800, run: 14967, walk: 14966, stand: null
12801, run: 14967, walk: 14966, stand: null
12802, run: 14967, walk: 14966, stand: null
12803, run: 14967, walk: 14966, stand: null
12804, run: 14967, walk: 14966, stand: null
12805, run: 14967, walk: 14966, stand: null
12806, run: 14967, walk: 14966, stand: null
12807, run: 14967, walk: 14966, stand: null
12808, run: 14967, walk: 14966, stand: null
12809, run: 14967, walk: 14966, stand: null
12810, run: 14967, walk: 14966, stand: null
12811, run: 14967, walk: 14966, stand: null
12812, run: 14967, walk: 14966, stand: null
12813, run: 14967, walk: 14966, stand: null
12814, run: 14967, walk: 14966, stand: null
12815, run: 14967, walk: 14966, stand: null
12816, run: 14967, walk: 14966, stand: null
12817, run: 14967, walk: 14966, stand: null
12818, run: 14967, walk: 14966, stand: null
12819, run: 14967, walk: 14966, stand: null
12820, run: 14967, walk: 14966, stand: null
12821, run: 14967, walk: 14966, stand: null
12822, run: 14967, walk: 14966, stand: null
12823, run: 14967, walk: 14966, stand: null
12824, run: 14967, walk: 14966, stand: null
12825, run: 14967, walk: 14966, stand: null
12826, run: 14967, walk: 14966, stand: null
12827, run: 14967, walk: 14966, stand: null
12828, run: 14967, walk: 14966, stand: null
12829, run: 14967, walk: 14966, stand: null
12830, run: 14967, walk: 14966, stand: null
12831, run: 14967, walk: 14966, stand: null
12832, run: 14967, walk: 14966, stand: null
12833, run: 14967, walk: 14966, stand: null
12834, run: 14967, walk: 14966, stand: null
12835, run: 14967, walk: 14966, stand: null
12836, run: 14967, walk: 14966, stand: null
12837, run: 14967, walk: 14966, stand: null
12838, run: 14967, walk: 14966, stand: null
12839, run: 14967, walk: 14966, stand: null
12840, run: 14967, walk: 14966, stand: null
12841, run: 14967, walk: 14966, stand: null
12842, run: 13487, walk: 13488, stand: null
12843, run: 32767, walk: 14372, stand: [14381, 14382]
12844, run: 32767, walk: 14377, stand: [14381, 14382]
12845, run: 32767, walk: 14379, stand: [14381, 14382]
12846, run: 32767, walk: 14397, stand: [14381, 14382]
12847, run: 808, walk: 819, stand: null
12848, run: 32767, walk: 14981, stand: [14977, 14978, 14979]
12849, run: 32767, walk: 14981, stand: [14977, 14978, 14979]
12850, run: 32767, walk: 14981, stand: [14977, 14978, 14979]
12851, run: 32767, walk: 14981, stand: [14977, 14978, 14979]
12852, run: 32767, walk: 14981, stand: [14977, 14978, 14979]
12853, run: 32767, walk: 14981, stand: [14977, 14978, 14979]
12854, run: 32767, walk: 14981, stand: [14977, 14978, 14979]
12855, run: 32767, walk: 14981, stand: [14977, 14978, 14979]
12856, run: 32767, walk: 14981, stand: [14977, 14978, 14979]
12857, run: 32767, walk: 14981, stand: [14977, 14978, 14979]
12858, run: 32767, walk: 14981, stand: [14977, 14978, 14979]
12859, run: 32767, walk: 14981, stand: [14977, 14978, 14979]
12860, run: 32767, walk: 14981, stand: [14977, 14978, 14979]
12861, run: 32767, walk: 14981, stand: [14977, 14978, 14979]
12862, run: 32767, walk: 14981, stand: [14977, 14978, 14979]
12863, run: 32767, walk: 13059, stand: [13057, 13058]
12864, run: 32767, walk: 13059, stand: [13057, 13058]
12865, run: 14948, walk: 14950, stand: null
12866, run: 14948, walk: 14950, stand: null
12867, run: 14948, walk: 14950, stand: null
12868, run: 14948, walk: 14950, stand: null
12869, run: 14948, walk: 14950, stand: null
12870, run: 14948, walk: 14950, stand: null
12871, run: 14948, walk: 14950, stand: null
12872, run: 14948, walk: 14950, stand: null
12873, run: 14948, walk: 14950, stand: null
12874, run: 14948, walk: 14950, stand: null
12875, run: 14948, walk: 14950, stand: null
12876, run: 14948, walk: 14950, stand: null
12877, run: 14948, walk: 14950, stand: null
12878, run: 14948, walk: 14950, stand: null
12879, run: 14948, walk: 14950, stand: null
12880, run: 13794, walk: 13793, stand: null
12881, run: 13794, walk: 13793, stand: null
12882, run: 13794, walk: 13793, stand: null
12883, run: 13794, walk: 13793, stand: null
12884, run: 13794, walk: 13793, stand: null
12885, run: 13794, walk: 13793, stand: null
12886, run: 14454, walk: 14453, stand: null
12887, run: 14454, walk: 14453, stand: null
12888, run: 14454, walk: 14453, stand: null
12889, run: 14454, walk: 14453, stand: null
12890, run: 14454, walk: 14453, stand: null
12891, run: 14454, walk: 14453, stand: null
12892, run: 14454, walk: 14453, stand: null
12893, run: 14454, walk: 14453, stand: null
12894, run: 14454, walk: 14453, stand: null
12895, run: 14454, walk: 14453, stand: null
12896, run: 14454, walk: 14453, stand: null
12897, run: 14454, walk: 14453, stand: null
12898, run: 14454, walk: 14453, stand: null
12899, run: 14454, walk: 14453, stand: null
12900, run: 14454, walk: 14453, stand: null
12901, run: 13794, walk: 13793, stand: null
12902, run: 13794, walk: 13793, stand: null
12903, run: 11114, walk: 11115, stand: null
12904, run: 11114, walk: 11115, stand: null
12905, run: 11114, walk: 11115, stand: null
12906, run: 11114, walk: 11115, stand: null
12907, run: 11114, walk: 11115, stand: null
12908, run: 11114, walk: 11115, stand: null
12909, run: 11114, walk: 11115, stand: null
12910, run: 11114, walk: 11115, stand: null
12911, run: 11114, walk: 11115, stand: null
12912, run: 11114, walk: 11115, stand: null
12913, run: 11114, walk: 11115, stand: null
12914, run: 32767, walk: 14862, stand: [14857, 14858]
12915, run: 32767, walk: 14862, stand: [14857, 14858]
12916, run: 32767, walk: 14862, stand: [14857, 14858]
12917, run: 32767, walk: 14862, stand: [14857, 14858]
12918, run: 32767, walk: 14862, stand: [14857, 14858]
12919, run: 32767, walk: 14862, stand: [14857, 14858]
12920, run: 32767, walk: 14862, stand: [14857, 14858]
12921, run: 1928, walk: 1929, stand: null
12922, run: 6580, walk: 6556, stand: null
12923, run: 6580, walk: 6556, stand: null
12924, run: 6580, walk: 6556, stand: null
12925, run: 6580, walk: 6556, stand: null
12926, run: 6580, walk: 6556, stand: null
12927, run: 6580, walk: 6556, stand: null
12928, run: 6580, walk: 6556, stand: null
12929, run: 6580, walk: 6556, stand: null
12930, run: 6580, walk: 6556, stand: null
12931, run: 6580, walk: 6556, stand: null
12932, run: 32767, walk: 13059, stand: [13057, 13058]
12933, run: 32767, walk: 13059, stand: [13057, 13058]
12934, run: 32767, walk: 13059, stand: [13057, 13058]
12935, run: 32767, walk: 13059, stand: [13057, 13058]
12936, run: 32767, walk: 13059, stand: [13057, 13058]
12937, run: 32767, walk: 13059, stand: [13057, 13058]
12938, run: 32767, walk: 13059, stand: [13057, 13058]
12939, run: 32767, walk: 13059, stand: [13057, 13058]
12940, run: 32767, walk: 13059, stand: [13057, 13058]
12941, run: 11118, walk: 11119, stand: null
12942, run: 11118, walk: 11119, stand: null
12943, run: 11118, walk: 11119, stand: null
12944, run: 11118, walk: 11119, stand: null
12945, run: 11118, walk: 11119, stand: null
12946, run: 11118, walk: 11119, stand: null
12947, run: 11118, walk: 11119, stand: null
12948, run: 11118, walk: 11119, stand: null
12949, run: 11118, walk: 11119, stand: null
12950, run: 11118, walk: 11119, stand: null
12951, run: 11118, walk: 11119, stand: null
12960, run: 13068, walk: 32767, stand: null
12972, run: 13072, walk: 32767, stand: null
12973, run: 808, walk: 819, stand: null
12974, run: 808, walk: 819, stand: null
12975, run: 808, walk: 819, stand: null
12976, run: 808, walk: 819, stand: null
12977, run: 808, walk: 819, stand: null
12978, run: 808, walk: 819, stand: null
12979, run: 808, walk: 819, stand: null
12980, run: 808, walk: 819, stand: null
12981, run: 808, walk: 819, stand: null
12982, run: 808, walk: 819, stand: null
12983, run: 808, walk: 819, stand: null
12984, run: 13613, walk: 13666, stand: null
12985, run: 13613, walk: 13666, stand: null
12986, run: 13613, walk: 13666, stand: null
12987, run: 13613, walk: 13666, stand: null
12988, run: 13613, walk: 13666, stand: null
12989, run: 13613, walk: 13666, stand: null
12990, run: 13613, walk: 13666, stand: null
12991, run: 13613, walk: 13666, stand: null
12992, run: 13613, walk: 13666, stand: null
12993, run: 13613, walk: 13666, stand: null
12994, run: 13672, walk: 13673, stand: null
12995, run: 13672, walk: 13673, stand: null
12996, run: 13672, walk: 13673, stand: null
12997, run: 13672, walk: 13673, stand: null
12998, run: 13672, walk: 13673, stand: null
12999, run: 13672, walk: 13673, stand: null
13000, run: 13672, walk: 13673, stand: null
13001, run: 13672, walk: 13673, stand: null
13002, run: 13672, walk: 13673, stand: null
13003, run: 13672, walk: 13673, stand: null
13004, run: 13672, walk: 13673, stand: null
13005, run: 13672, walk: 13673, stand: null
13006, run: 13672, walk: 13673, stand: null
13007, run: 13672, walk: 13673, stand: null
13008, run: 13672, walk: 13673, stand: null
13009, run: 13672, walk: 13673, stand: null
13010, run: 13672, walk: 13673, stand: null
13011, run: 13672, walk: 13673, stand: null
13012, run: 13672, walk: 13673, stand: null
13013, run: 13672, walk: 13673, stand: null
13014, run: 13679, walk: 13680, stand: null
13015, run: 13679, walk: 13680, stand: null
13016, run: 13679, walk: 13680, stand: null
13017, run: 13679, walk: 13680, stand: null
13018, run: 13679, walk: 13680, stand: null
13019, run: 13679, walk: 13680, stand: null
13020, run: 13679, walk: 13680, stand: null
13021, run: 13679, walk: 13680, stand: null
13022, run: 13679, walk: 13680, stand: null
13023, run: 13679, walk: 13680, stand: null
13024, run: 13516, walk: 13516, stand: null
13025, run: 13516, walk: 13516, stand: null
13026, run: 13516, walk: 13516, stand: null
13027, run: 13516, walk: 13516, stand: null
13028, run: 13516, walk: 13516, stand: null
13029, run: 13516, walk: 13516, stand: null
13030, run: 13516, walk: 13516, stand: null
13031, run: 13516, walk: 13516, stand: null
13032, run: 13516, walk: 13516, stand: null
13033, run: 13516, walk: 13516, stand: null
13034, run: 13516, walk: 13516, stand: null
13035, run: 13516, walk: 13516, stand: null
13036, run: 13516, walk: 13516, stand: null
13037, run: 13516, walk: 13516, stand: null
13038, run: 13516, walk: 13516, stand: null
13039, run: 13516, walk: 13516, stand: null
13040, run: 13516, walk: 13516, stand: null
13041, run: 13516, walk: 13516, stand: null
13042, run: 13516, walk: 13516, stand: null
13043, run: 13516, walk: 13516, stand: null
13044, run: 13516, walk: 13516, stand: null
13045, run: 13516, walk: 13516, stand: null
13046, run: 13516, walk: 13516, stand: null
13047, run: 13516, walk: 13516, stand: null
13048, run: 13516, walk: 13516, stand: null
13049, run: 13358, walk: 32767, stand: null
13050, run: 13358, walk: 32767, stand: null
13051, run: 13381, walk: 32767, stand: null
13052, run: 13357, walk: 32767, stand: null
13053, run: 13376, walk: 32767, stand: null
13054, run: 13381, walk: 32767, stand: null
13055, run: 13357, walk: 32767, stand: null
13056, run: 13376, walk: 32767, stand: null
13089, run: 32767, walk: 13293, stand: [13291, 13292]
13090, run: 32767, walk: 15017, stand: [15016]
13091, run: 6181, walk: 6180, stand: null
13092, run: 6181, walk: 6180, stand: null
13093, run: 6181, walk: 6180, stand: null
13094, run: 6181, walk: 6180, stand: null
13095, run: 6186, walk: 6187, stand: null
13096, run: 6186, walk: 6187, stand: null
13097, run: 6181, walk: 6180, stand: null
13098, run: 6181, walk: 6180, stand: null
13099, run: 6186, walk: 6187, stand: null
13100, run: 12403, walk: 12404, stand: null
13101, run: 5565, walk: 5566, stand: null
13104, run: 808, walk: 819, stand: null
13105, run: 8528, walk: 8527, stand: null
13106, run: 8528, walk: 8529, stand: null
13107, run: 32767, walk: 3286, stand: [3287, 3288]
13108, run: 32767, walk: 3286, stand: [3287, 3288]
13109, run: 32767, walk: 3286, stand: [3287, 3288]
13110, run: 32767, walk: 3286, stand: [3287, 3288]
13111, run: 32767, walk: 3286, stand: [3287, 3288]
13112, run: 32767, walk: 3286, stand: [3287, 3288]
13113, run: 32767, walk: 3286, stand: [3287, 3288]
13114, run: 32767, walk: 3286, stand: [3287, 3288]
13115, run: 32767, walk: 3286, stand: [3287, 3288]
13116, run: 32767, walk: 3286, stand: [3287, 3288]
13117, run: 32767, walk: 3286, stand: [3287, 3288]
13118, run: 32767, walk: 3286, stand: [3287, 3288]
13119, run: 32767, walk: 3286, stand: [3287, 3288]
13120, run: 32767, walk: 3286, stand: [3287, 3288]
13121, run: 32767, walk: 3286, stand: [3287, 3288]
13122, run: 32767, walk: 3286, stand: [3287, 3288]
13123, run: 32767, walk: 3286, stand: [3287, 3288]
13124, run: 32767, walk: 3286, stand: [3287, 3288]
13125, run: 32767, walk: 3286, stand: [3287, 3288]
13126, run: 32767, walk: 3286, stand: [3287, 3288]
13127, run: 32767, walk: 3286, stand: [3287, 3288]
13128, run: 32767, walk: 3286, stand: [3287, 3288]
13129, run: 32767, walk: 3286, stand: [3287, 3288]
13130, run: 32767, walk: 3286, stand: [3287, 3288]
13131, run: 32767, walk: 3286, stand: [3287, 3288]
13132, run: 32767, walk: 3286, stand: [3287, 3288]
13133, run: 32767, walk: 3286, stand: [3287, 3288]
13134, run: 32767, walk: 3286, stand: [3287, 3288]
13135, run: 32767, walk: 3286, stand: [3287, 3288]
13136, run: 32767, walk: 3286, stand: [3287, 3288]
13137, run: 32767, walk: 3286, stand: [3287, 3288]
13138, run: 32767, walk: 3286, stand: [3287, 3288]
13139, run: 32767, walk: 3286, stand: [3287, 3288]
13140, run: 32767, walk: 3286, stand: [3287, 3288]
13141, run: 32767, walk: 3286, stand: [3287, 3288]
13142, run: 32767, walk: 3286, stand: [3287, 3288]
13143, run: 32767, walk: 3286, stand: [3287, 3288]
13144, run: 32767, walk: 3286, stand: [3287, 3288]
13145, run: 32767, walk: 3286, stand: [3287, 3288]
13146, run: 32767, walk: 3286, stand: [3287, 3288]
13147, run: 32767, walk: 3286, stand: [3287, 3288]
13148, run: 32767, walk: 3286, stand: [3287, 3288]
13149, run: 32767, walk: 3286, stand: [3287, 3288]
13150, run: 32767, walk: 3286, stand: [3287, 3288]
13151, run: 32767, walk: 3286, stand: [3287, 3288]
13152, run: 32767, walk: 3286, stand: [3287, 3288]
13153, run: 32767, walk: 3286, stand: [3287, 3288]
13154, run: 32767, walk: 3286, stand: [3287, 3288]
13155, run: 32767, walk: 3286, stand: [3287, 3288]
13156, run: 32767, walk: 3286, stand: [3287, 3288]
13157, run: 32767, walk: 3286, stand: [3287, 3288]
13158, run: 32767, walk: 3286, stand: [3287, 3288]
13159, run: 32767, walk: 3286, stand: [3287, 3288]
13160, run: 32767, walk: 3286, stand: [3287, 3288]
13161, run: 32767, walk: 3286, stand: [3287, 3288]
13162, run: 32767, walk: 3286, stand: [3287, 3288]
13163, run: 32767, walk: 3286, stand: [3287, 3288]
13164, run: 32767, walk: 3286, stand: [3287, 3288]
13165, run: 32767, walk: 3286, stand: [3287, 3288]
13166, run: 808, walk: 819, stand: null
13167, run: 808, walk: 819, stand: null
13168, run: 808, walk: 819, stand: null
13169, run: 808, walk: 819, stand: null
13170, run: 808, walk: 819, stand: null
13171, run: 808, walk: 819, stand: null
13172, run: 808, walk: 819, stand: null
13173, run: 808, walk: 819, stand: null
13180, run: 2911, walk: 2912, stand: null
13189, run: 222, walk: 219, stand: null
13190, run: 222, walk: 219, stand: null
13191, run: 222, walk: 219, stand: null
13193, run: 1386, walk: 1385, stand: null
13194, run: 1386, walk: 1385, stand: null
13195, run: 1386, walk: 1385, stand: null
13197, run: 222, walk: 219, stand: null
13199, run: 222, walk: 219, stand: null
13203, run: 3525, walk: 32767, stand: null
13207, run: 3523, walk: 32767, stand: null
13208, run: 3524, walk: 32767, stand: null
13210, run: 15068, walk: 15067, stand: null
13212, run: 1386, walk: 1385, stand: null
13213, run: 1386, walk: 1385, stand: null
13215, run: 32767, walk: 15062, stand: [15038, 15040, 15040]
13216, run: 32767, walk: 15062, stand: [15038, 15040, 15040]
13217, run: 32767, walk: 15062, stand: [15038, 15040, 15040]
13218, run: 32767, walk: 32767, stand: [15038, 15040, 15040]
13219, run: 32767, walk: 32767, stand: [15038, 15040, 15040]
13220, run: 32767, walk: 32767, stand: [15038, 15040, 15040]
13221, run: 32767, walk: 15039, stand: [15038, 15040, 15040]
13222, run: 32767, walk: 15039, stand: [15038, 15040, 15040]
13223, run: 32767, walk: 15039, stand: [15038, 15040, 15040]
13224, run: 32767, walk: 15039, stand: [15038, 15040, 15040]
13226, run: 1386, walk: 1380, stand: null
13227, run: 1386, walk: 1380, stand: null
13228, run: 1386, walk: 1380, stand: null
13229, run: 66, walk: 63, stand: null
13230, run: 66, walk: 63, stand: null
13231, run: 11631, walk: 11635, stand: null
13232, run: 813, walk: 1205, stand: null
13234, run: 813, walk: 1205, stand: null
13236, run: 1144, walk: 32767, stand: null
13238, run: 222, walk: 219, stand: null
13241, run: 808, walk: 819, stand: null
13242, run: 1386, walk: 1380, stand: null
13243, run: 1401, walk: 1399, stand: null
13244, run: 1928, walk: 1929, stand: null
13245, run: 1928, walk: 1929, stand: null
13246, run: 165, walk: 167, stand: null
13247, run: 6181, walk: 6180, stand: null
13248, run: 6181, walk: 6180, stand: null
13249, run: 6181, walk: 6180, stand: null
13250, run: 6181, walk: 6180, stand: null
13251, run: 808, walk: 819, stand: null
13252, run: 808, walk: 819, stand: null
13253, run: 808, walk: 819, stand: null
13255, run: 15109, walk: 15110, stand: null
13256, run: 15109, walk: 15110, stand: null
13257, run: 15109, walk: 15110, stand: null
13258, run: 15109, walk: 15110, stand: null
13259, run: 15109, walk: 15110, stand: null
13260, run: 15109, walk: 15110, stand: null
13277, run: 32767, walk: 12689, stand: [3040, 12678]
13278, run: 6203, walk: 6202, stand: null
13279, run: 6203, walk: 6202, stand: null
13280, run: 808, walk: 819, stand: null
13281, run: 32767, walk: 32767, stand: [13183, 13184, 13185]
13282, run: 7557, walk: 7556, stand: null
13283, run: 1322, walk: 1323, stand: null
13284, run: 808, walk: 819, stand: null
13285, run: 813, walk: 819, stand: null
13286, run: 813, walk: 819, stand: null
13287, run: 1318, walk: 819, stand: null
13293, run: 32767, walk: 3379, stand: [3379, 15119, 15119]
13294, run: 32767, walk: 3379, stand: [3379, 15119, 15119]
13295, run: 15120, walk: 9869, stand: null
13300, run: 15235, walk: 15234, stand: null
13301, run: 101, walk: 98, stand: null
13302, run: 101, walk: 98, stand: null
13303, run: 15205, walk: 15204, stand: null
13304, run: 101, walk: 98, stand: null
13305, run: 101, walk: 98, stand: null
13306, run: 101, walk: 98, stand: null
13307, run: 101, walk: 98, stand: null
13308, run: 101, walk: 98, stand: null
13309, run: 101, walk: 98, stand: null
13310, run: 101, walk: 98, stand: null
13311, run: 101, walk: 98, stand: null
13313, run: 101, walk: 98, stand: null
13314, run: 101, walk: 98, stand: null
13315, run: 101, walk: 98, stand: null
13316, run: 13794, walk: 13793, stand: null
13317, run: 13794, walk: 13793, stand: null
13318, run: 13794, walk: 13793, stand: null
13319, run: 15230, walk: 15229, stand: null
13320, run: 15230, walk: 15229, stand: null
13321, run: 15230, walk: 15229, stand: null
13322, run: 15230, walk: 15229, stand: null
13323, run: 13794, walk: 13793, stand: null
13324, run: 15230, walk: 15229, stand: null
13325, run: 32767, walk: 32767, stand: [13795, 15165, 15166]
13326, run: 15230, walk: 15229, stand: null
13327, run: 10814, walk: 15231, stand: null
13328, run: 10814, walk: 15231, stand: null
13332, run: 101, walk: 98, stand: null
13333, run: 101, walk: 98, stand: null
13334, run: 101, walk: 98, stand: null
13335, run: 101, walk: 98, stand: null
13336, run: 101, walk: 98, stand: null
13337, run: 101, walk: 98, stand: null
13338, run: 15167, walk: 15167, stand: null
13339, run: 15212, walk: 15212, stand: null
13340, run: 15213, walk: 15213, stand: null
13341, run: 15214, walk: 15214, stand: null
13342, run: 15216, walk: 15216, stand: null
13343, run: 15215, walk: 15215, stand: null
13345, run: 101, walk: 98, stand: null
13346, run: 101, walk: 98, stand: null
13347, run: 101, walk: 98, stand: null
13348, run: 101, walk: 98, stand: null
13349, run: 101, walk: 98, stand: null
13350, run: 101, walk: 98, stand: null
13351, run: 101, walk: 98, stand: null
13352, run: 101, walk: 98, stand: null
13353, run: 101, walk: 98, stand: null
13354, run: 12179, walk: 12180, stand: null
13355, run: 12179, walk: 12180, stand: null
13356, run: 12148, walk: 12149, stand: null
13357, run: 101, walk: 98, stand: null
13358, run: 101, walk: 98, stand: null
13359, run: 101, walk: 98, stand: null
13360, run: 101, walk: 98, stand: null
13361, run: 2157, walk: 2156, stand: null
13362, run: 101, walk: 98, stand: null
13363, run: 101, walk: 98, stand: null
13364, run: 101, walk: 98, stand: null
13366, run: 101, walk: 98, stand: null
13381, run: 1928, walk: 1929, stand: null
13389, run: 11173, walk: 11173, stand: null
13390, run: 32767, walk: 4759, stand: [4759, 9152]
13391, run: 11173, walk: 11173, stand: null
13392, run: 32767, walk: 4759, stand: [4759, 9152]
13393, run: 32767, walk: 4759, stand: [4759, 9152]
13394, run: 32767, walk: 4759, stand: [4759, 9152]
13395, run: 101, walk: 98, stand: null
13396, run: 101, walk: 98, stand: null
13397, run: 101, walk: 98, stand: null
13398, run: 101, walk: 98, stand: null
13399, run: 101, walk: 98, stand: null
13400, run: 101, walk: 98, stand: null
13401, run: 101, walk: 98, stand: null
13402, run: 101, walk: 98, stand: null
13403, run: 101, walk: 98, stand: null
13404, run: 101, walk: 98, stand: null
13405, run: 101, walk: 98, stand: null
13406, run: 101, walk: 98, stand: null
13407, run: 101, walk: 98, stand: null
13408, run: 101, walk: 98, stand: null
13409, run: 101, walk: 98, stand: null
13410, run: 1928, walk: 1929, stand: null
13411, run: 101, walk: 98, stand: null
13412, run: 101, walk: 98, stand: null
13413, run: 101, walk: 98, stand: null
13417, run: 101, walk: 98, stand: null
13418, run: 15208, walk: 32767, stand: null
13419, run: 101, walk: 98, stand: null
13420, run: 2336, walk: 2335, stand: null
13421, run: 101, walk: 98, stand: null
13422, run: 101, walk: 98, stand: null
13423, run: 101, walk: 98, stand: null
13425, run: 13794, walk: 13793, stand: null
13426, run: 13794, walk: 13793, stand: null
13427, run: 101, walk: 98, stand: null
13428, run: 101, walk: 98, stand: null
13429, run: 101, walk: 98, stand: null
13430, run: 101, walk: 98, stand: null
13431, run: 101, walk: 98, stand: null
13432, run: 101, walk: 98, stand: null
13433, run: 101, walk: 98, stand: null
13434, run: 101, walk: 98, stand: null
13435, run: 101, walk: 98, stand: null
13436, run: 101, walk: 98, stand: null
13437, run: 101, walk: 98, stand: null
13438, run: 101, walk: 98, stand: null
13439, run: 101, walk: 98, stand: null
13440, run: 101, walk: 98, stand: null
13441, run: 101, walk: 98, stand: null
13442, run: 2157, walk: 2156, stand: null
13443, run: 808, walk: 819, stand: null
13444, run: 808, walk: 819, stand: null
13445, run: 813, walk: 1205, stand: null
13446, run: 9629, walk: 32767, stand: null
13447, run: 6320, walk: 6319, stand: null
13448, run: 6320, walk: 6319, stand: null
13449, run: 6320, walk: 6319, stand: null
13450, run: 6320, walk: 6319, stand: null
13451, run: 808, walk: 819, stand: null
13452, run: 808, walk: 819, stand: null
13453, run: 808, walk: 819, stand: null
13454, run: 808, walk: 819, stand: null
13455, run: 7188, walk: 7191, stand: null
13456, run: 11982, walk: 11983, stand: null
13457, run: 14604, walk: 14605, stand: null
13458, run: 7008, walk: 7001, stand: null
13459, run: 808, walk: 819, stand: null
13460, run: 15254, walk: 15256, stand: null
13461, run: 808, walk: 819, stand: null
13462, run: 813, walk: 1205, stand: null
13463, run: 813, walk: 1205, stand: null
13464, run: 15069, walk: 15073, stand: null
13465, run: 7405, walk: 7406, stand: null
13466, run: 7451, walk: 7452, stand: null
13467, run: 7451, walk: 7452, stand: null
13468, run: 7451, walk: 7452, stand: null
13469, run: 7451, walk: 7452, stand: null
13470, run: 7486, walk: 7487, stand: null
13471, run: 7486, walk: 7487, stand: null
13472, run: 7421, walk: 7422, stand: null
13473, run: 7430, walk: 7431, stand: null
13474, run: 7400, walk: 7401, stand: null
13475, run: 7458, walk: 7459, stand: null
13476, run: 7465, walk: 7466, stand: null
13477, run: 7479, walk: 7480, stand: null
13478, run: 7414, walk: 7415, stand: null
13479, run: 7472, walk: 7473, stand: null
13480, run: 7444, walk: 7445, stand: null
13481, run: 14262, walk: 14263, stand: null
13482, run: 7167, walk: 7160, stand: null
13483, run: 7167, walk: 7160, stand: null
13484, run: 7167, walk: 7160, stand: null
13485, run: 808, walk: 819, stand: null
13486, run: 808, walk: 819, stand: null
13487, run: 808, walk: 819, stand: null
13488, run: 9629, walk: 32767, stand: null
13489, run: 9629, walk: 32767, stand: null
13490, run: 9629, walk: 32767, stand: null
13491, run: 9629, walk: 32767, stand: null
13492, run: 9629, walk: 32767, stand: null
13493, run: 9629, walk: 32767, stand: null
13494, run: 9629, walk: 32767, stand: null
13495, run: 9629, walk: 32767, stand: null
13496, run: 9629, walk: 32767, stand: null
13497, run: 9629, walk: 32767, stand: null
13498, run: 9629, walk: 32767, stand: null
13499, run: 9629, walk: 32767, stand: null
13500, run: 9629, walk: 32767, stand: null
13501, run: 9629, walk: 32767, stand: null
13502, run: 9629, walk: 32767, stand: null
13503, run: 9629, walk: 32767, stand: null
13504, run: 9629, walk: 32767, stand: null
13505, run: 9629, walk: 32767, stand: null
13506, run: 9629, walk: 32767, stand: null
13507, run: 9629, walk: 32767, stand: null
13508, run: 9629, walk: 32767, stand: null
13509, run: 9629, walk: 32767, stand: null
13510, run: 9629, walk: 32767, stand: null
13511, run: 9629, walk: 32767, stand: null
13512, run: 9629, walk: 32767, stand: null
13513, run: 9629, walk: 32767, stand: null
13514, run: 9629, walk: 32767, stand: null
13515, run: 9629, walk: 32767, stand: null
13516, run: 9629, walk: 32767, stand: null
13517, run: 9629, walk: 32767, stand: null
13518, run: 9629, walk: 32767, stand: null
13519, run: 9629, walk: 32767, stand: null
13520, run: 9629, walk: 32767, stand: null
13521, run: 9629, walk: 32767, stand: null
13522, run: 9629, walk: 32767, stand: null
13523, run: 9629, walk: 32767, stand: null
13524, run: 9629, walk: 32767, stand: null
13525, run: 9629, walk: 32767, stand: null
13526, run: 9629, walk: 32767, stand: null
13527, run: 9629, walk: 32767, stand: null
13528, run: 9629, walk: 32767, stand: null
13529, run: 9629, walk: 32767, stand: null
13530, run: 9629, walk: 32767, stand: null
13531, run: 9629, walk: 32767, stand: null
13532, run: 9629, walk: 32767, stand: null
13533, run: 9629, walk: 32767, stand: null
13534, run: 9629, walk: 32767, stand: null
13535, run: 9629, walk: 32767, stand: null
13536, run: 9629, walk: 32767, stand: null
13537, run: 9629, walk: 32767, stand: null
13538, run: 9629, walk: 32767, stand: null
13539, run: 9629, walk: 32767, stand: null
13540, run: 9629, walk: 32767, stand: null
13541, run: 9629, walk: 32767, stand: null
13542, run: 9629, walk: 32767, stand: null
13543, run: 9629, walk: 32767, stand: null
13544, run: 9629, walk: 32767, stand: null
13545, run: 9629, walk: 32767, stand: null
13546, run: 9629, walk: 32767, stand: null
13547, run: 9629, walk: 32767, stand: null
13548, run: 9629, walk: 32767, stand: null
13549, run: 9629, walk: 32767, stand: null
